@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,26/05/18,21:47:00,227.3,227.3,227.6,393.7,393.6,394.4,50.00,50.00,50.00,1.492,1.408,1.371,0.000,0.000,0.000,0.210,0.140,0.140,0.491,0.000,0.000,0.000,0.000,0.342,0.317,0.309,0.969,-0.611,-0.435,-0.447,0.506,351.2,18.7,2.1,1.4,0.5,707.644,675.665,688.362,2071.671,-0.126,0.000,-0.011,-0.137,707.518,675.665,688.351,2071.534,484.790,509.768,483.641,1478.199,-0.016,0.000,-0.445,-0.461,484.806,509.768,484.086,1478.660,905.977,901.323,902.027,2709.327,1045.157,479.055,547.459,2071.671
@,26/05/18,21:48:00,227.0,227.1,227.3,393.1,393.3,393.7,49.98,49.97,49.98,1.449,1.320,1.343,0.000,0.000,0.000,0.206,0.140,0.144,0.491,0.000,0.000,0.000,0.000,0.330,0.301,0.309,0.940,-0.615,-0.454,-0.452,0.522,3.8,15.0,20.7,1.4,0.5,707.662,675.682,688.378,2071.722,-0.126,0.000,-0.011,-0.137,707.536,675.682,688.367,2071.585,484.804,509.783,483.654,1478.241,-0.016,0.000,-0.445,-0.461,484.820,509.783,484.099,1478.702,906.001,901.347,902.051,2709.399,1045.157,479.055,547.510,2071.722
@,26/05/18,21:49:00,227.4,227.4,227.6,393.8,393.7,394.3,50.02,50.02,50.03,1.555,1.423,1.458,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.355,0.326,0.330,1.010,-0.594,-0.418,-0.441,0.478,3.9,1.0,9.7,1.5,0.5,707.665,675.684,688.381,2071.730,-0.126,0.000,-0.011,-0.137,707.539,675.684,688.370,2071.593,484.804,509.783,483.654,1478.241,-0.016,0.000,-0.445,-0.461,484.820,509.783,484.099,1478.702,906.007,901.353,902.056,2709.416,1045.157,479.055,547.518,2071.730
@,26/05/18,21:50:00,227.1,227.1,227.3,393.3,393.2,393.7,49.95,49.95,49.95,1.474,1.368,1.347,0.000,0.000,0.000,0.202,0.136,0.140,0.478,0.000,0.000,0.000,0.000,0.334,0.309,0.305,0.948,-0.614,-0.442,-0.452,0.504,4.6,4.1,4.1,1.4,0.5,707.669,675.687,688.383,2071.739,-0.126,0.000,-0.011,-0.137,707.543,675.687,688.372,2071.602,484.804,509.783,483.654,1478.241,-0.016,0.000,-0.445,-0.461,484.820,509.783,484.099,1478.702,906.013,901.358,902.061,2709.432,1045.157,479.055,547.527,2071.739
@,26/05/18,21:51:00,226.7,226.7,226.9,392.8,392.5,392.9,49.95,49.94,49.94,12.414,12.461,12.034,0.000,0.000,0.000,2.181,2.111,2.103,6.395,1.750,1.848,1.712,5.310,2.812,2.824,2.725,8.361,0.775,0.748,0.771,0.765,36.9,39.6,38.3,12.3,6.4,707.676,675.693,688.389,2071.758,-0.126,0.000,-0.011,-0.137,707.550,675.693,688.378,2071.621,484.808,509.787,483.659,1478.254,-0.016,0.000,-0.445,-0.461,484.824,509.787,484.104,1478.715,906.024,901.369,902.072,2709.465,1045.157,479.055,547.546,2071.758
@,26/05/18,21:52:00,225.7,225.6,225.9,390.8,390.8,391.1,49.98,49.98,49.98,12.678,12.769,12.288,0.000,0.000,0.000,2.272,2.210,2.186,6.668,1.709,1.820,1.680,5.208,2.858,2.874,2.771,8.503,0.794,0.766,0.787,0.784,35.0,39.4,36.5,12.6,6.7,707.713,675.729,688.425,2071.867,-0.126,0.000,-0.011,-0.137,707.587,675.729,688.414,2071.730,484.837,509.818,483.687,1478.342,-0.016,0.000,-0.445,-0.461,484.853,509.818,484.132,1478.803,906.071,901.416,902.117,2709.604,1045.157,479.055,547.655,2071.867
@,26/05/18,21:53:00,225.2,225.1,225.4,390.1,389.8,390.2,49.96,49.96,49.96,12.725,12.816,12.363,0.000,0.000,0.000,2.284,2.226,2.202,6.712,1.696,1.803,1.671,5.170,2.861,2.882,2.779,8.522,0.799,0.773,0.793,0.788,36.0,37.7,35.8,12.6,6.7,707.751,675.766,688.462,2071.979,-0.126,0.000,-0.011,-0.137,707.625,675.766,688.451,2071.842,484.866,509.848,483.716,1478.430,-0.016,0.000,-0.445,-0.461,484.882,509.848,484.161,1478.891,906.118,901.464,902.164,2709.746,1045.157,479.055,547.767,2071.979
@,26/05/18,21:54:00,225.3,225.3,225.5,390.1,390.3,390.5,49.98,49.97,49.98,1.539,1.424,1.405,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.346,0.322,0.318,0.986,-0.588,-0.414,-0.430,0.490,6.1,7.5,0.6,1.5,0.5,707.774,675.787,688.483,2072.044,-0.126,0.000,-0.011,-0.137,707.648,675.787,688.472,2071.907,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.147,901.493,902.192,2709.832,1045.157,479.055,547.832,2072.044
@,26/05/18,21:55:00,225.9,226.0,226.1,391.2,391.3,391.6,50.03,50.04,50.03,1.544,1.396,1.417,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.342,0.309,0.313,0.965,-0.611,-0.436,-0.456,0.496,7.7,15.1,19.9,1.5,0.5,707.777,675.789,688.485,2072.051,-0.126,0.000,-0.011,-0.137,707.651,675.789,688.474,2071.914,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.153,901.498,902.197,2709.848,1045.157,479.055,547.839,2072.051
@,26/05/18,21:56:00,225.7,225.8,225.9,391.0,391.0,391.2,49.97,49.97,49.97,1.537,1.384,1.425,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.346,0.313,0.322,0.981,-0.593,-0.420,-0.428,0.492,2.5,15.5,354.9,1.4,0.5,707.781,675.792,688.488,2072.061,-0.126,0.000,-0.011,-0.137,707.655,675.792,688.477,2071.924,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.159,901.503,902.202,2709.864,1045.157,479.055,547.849,2072.061
@,26/05/18,21:57:00,226.1,226.1,226.3,391.5,391.4,392.1,49.97,49.97,49.97,1.522,1.399,1.407,0.000,0.000,0.000,0.202,0.136,0.140,0.478,0.000,0.000,0.000,0.000,0.342,0.309,0.318,0.969,-0.600,-0.443,-0.445,0.494,1.8,16.6,350.2,1.4,0.5,707.784,675.794,688.490,2072.068,-0.126,0.000,-0.011,-0.137,707.658,675.794,688.479,2071.931,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.165,901.509,902.208,2709.882,1045.157,479.055,547.856,2072.068
@,26/05/18,21:58:00,226.2,226.3,226.4,391.7,391.7,392.2,50.00,50.00,50.00,1.573,1.438,1.413,0.000,0.000,0.000,0.211,0.132,0.137,0.480,0.000,0.000,0.000,0.000,0.356,0.327,0.319,1.001,-0.587,-0.412,-0.441,0.479,5.3,19.6,21.3,1.5,0.5,707.787,675.796,688.492,2072.075,-0.126,0.000,-0.011,-0.137,707.661,675.796,688.481,2071.938,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.170,901.514,902.213,2709.897,1045.157,479.055,547.863,2072.075
@,26/05/18,21:59:00,226.0,226.2,226.3,391.5,391.4,392.1,50.03,50.04,50.03,1.540,1.394,1.393,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.346,0.313,0.318,0.977,-0.603,-0.432,-0.441,0.489,2.7,14.9,340.7,1.4,0.5,707.791,675.798,688.495,2072.084,-0.126,0.000,-0.011,-0.137,707.665,675.798,688.484,2071.947,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.176,901.519,902.218,2709.913,1045.157,479.055,547.872,2072.084
@,26/05/18,22:00:00,225.6,225.7,225.8,390.9,390.7,391.1,49.94,49.94,49.95,1.552,1.415,1.406,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.350,0.318,0.318,0.986,-0.592,-0.415,-0.444,0.485,7.6,13.8,359.3,1.5,0.5,707.794,675.801,688.497,2072.092,-0.126,0.000,-0.011,-0.137,707.668,675.801,688.486,2071.955,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.182,901.524,902.224,2709.930,1045.157,479.055,547.880,2072.092
@,26/05/18,22:01:00,226.3,226.3,226.4,391.9,391.7,392.2,49.99,49.99,49.99,1.585,1.417,1.397,0.000,0.000,0.000,0.210,0.132,0.136,0.478,0.000,0.000,0.000,0.000,0.350,0.322,0.313,0.986,-0.608,-0.422,-0.447,0.485,2.9,20.5,14.9,1.5,0.5,707.798,675.803,688.499,2072.100,-0.126,0.000,-0.011,-0.137,707.672,675.803,688.488,2071.963,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.188,901.530,902.229,2709.947,1045.157,479.055,547.888,2072.100
@,26/05/18,22:02:00,225.8,225.9,226.0,391.0,391.1,391.4,50.04,50.04,50.04,1.577,1.473,1.415,0.000,0.000,0.000,0.206,0.136,0.136,0.478,0.000,0.000,0.000,0.000,0.355,0.330,0.318,1.002,-0.576,-0.412,-0.433,0.477,4.4,17.9,18.9,1.5,0.5,707.801,675.805,688.502,2072.108,-0.126,0.000,-0.011,-0.137,707.675,675.805,688.491,2071.971,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.194,901.535,902.234,2709.963,1045.157,479.055,547.896,2072.108
@,26/05/18,22:03:00,225.9,225.9,226.1,391.3,391.2,391.5,50.00,50.00,50.00,1.522,1.397,1.401,0.000,0.000,0.000,0.207,0.132,0.141,0.480,0.000,0.000,0.000,0.000,0.347,0.323,0.323,0.993,-0.600,-0.411,-0.433,0.483,14.6,13.6,19.5,1.4,0.5,707.805,675.807,688.504,2072.116,-0.126,0.000,-0.011,-0.137,707.679,675.807,688.493,2071.979,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.200,901.540,902.240,2709.980,1045.157,479.055,547.904,2072.116
@,26/05/18,22:04:00,225.6,225.6,225.7,390.7,390.6,391.0,50.00,50.00,50.00,1.555,1.436,1.432,0.000,0.000,0.000,0.210,0.132,0.140,0.482,0.000,0.000,0.000,0.000,0.350,0.322,0.322,0.994,-0.600,-0.416,-0.437,0.485,6.5,18.6,354.2,1.5,0.5,707.808,675.809,688.506,2072.123,-0.126,0.000,-0.011,-0.137,707.682,675.809,688.495,2071.986,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.205,901.546,902.245,2709.996,1045.157,479.055,547.911,2072.123
@,26/05/18,22:05:00,225.5,225.6,225.8,390.7,390.7,391.0,50.00,50.00,50.00,1.559,1.434,1.397,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.350,0.322,0.318,0.990,-0.596,-0.424,-0.434,0.483,3.7,18.1,353.5,1.5,0.5,707.812,675.812,688.508,2072.132,-0.126,0.000,-0.011,-0.137,707.686,675.812,688.497,2071.995,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.211,901.551,902.250,2710.012,1045.157,479.055,547.920,2072.132
@,26/05/18,22:06:00,226.2,226.3,226.4,391.9,391.7,392.3,50.00,50.00,50.00,1.572,1.417,1.430,0.000,0.000,0.000,0.202,0.136,0.140,0.478,0.000,0.000,0.000,0.000,0.350,0.322,0.326,0.998,-0.583,-0.426,-0.430,0.479,5.6,5.8,351.1,1.5,0.5,707.815,675.814,688.511,2072.140,-0.126,0.000,-0.011,-0.137,707.689,675.814,688.500,2072.003,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.217,901.556,902.256,2710.029,1045.157,479.055,547.928,2072.140
@,26/05/18,22:07:00,226.1,226.1,226.2,391.7,391.5,391.9,50.04,50.04,50.04,1.496,1.378,1.391,0.000,0.000,0.000,0.202,0.136,0.140,0.478,0.000,0.000,0.000,0.000,0.338,0.313,0.313,0.965,-0.605,-0.437,-0.450,0.496,2.8,7.8,4.9,1.4,0.5,707.818,675.816,688.513,2072.147,-0.126,0.000,-0.011,-0.137,707.692,675.816,688.502,2072.010,484.882,509.865,483.731,1478.478,-0.016,0.000,-0.445,-0.461,484.898,509.865,484.176,1478.939,906.223,901.562,902.261,2710.046,1045.157,479.055,547.935,2072.147
@,26/05/18,22:08:00,225.5,225.6,225.7,390.5,390.6,390.9,50.01,50.01,50.02,12.308,12.405,11.939,0.000,0.000,0.000,2.174,2.112,2.087,6.373,1.695,1.805,1.674,5.173,2.774,2.798,2.692,8.264,0.785,0.755,0.776,0.771,36.6,40.2,37.6,12.2,6.4,707.825,675.822,688.519,2072.166,-0.126,0.000,-0.011,-0.137,707.699,675.822,688.508,2072.029,484.885,509.869,483.735,1478.489,-0.016,0.000,-0.445,-0.461,484.901,509.869,484.180,1478.950,906.233,901.572,902.271,2710.076,1045.157,479.055,547.954,2072.166
@,26/05/18,22:09:00,225.9,226.1,226.1,391.5,391.5,391.6,50.00,50.00,50.00,12.479,12.599,12.161,0.000,0.000,0.000,2.222,2.164,2.140,6.526,1.713,1.819,1.696,5.228,2.816,2.845,2.746,8.407,0.787,0.762,0.780,0.776,36.4,39.2,36.4,12.4,6.5,707.862,675.857,688.554,2072.273,-0.126,0.000,-0.011,-0.137,707.736,675.857,688.543,2072.136,484.914,509.900,483.763,1478.577,-0.016,0.000,-0.445,-0.461,484.930,509.900,484.208,1479.038,906.279,901.619,902.316,2710.214,1045.157,479.055,548.061,2072.273
@,26/05/18,22:10:00,226.0,226.2,226.2,391.4,391.6,391.9,50.04,50.04,50.04,1.520,1.368,1.398,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.342,0.309,0.313,0.965,-0.606,-0.428,-0.440,0.500,1.6,18.3,19.9,1.4,0.5,707.892,675.886,688.583,2072.361,-0.126,0.000,-0.011,-0.137,707.766,675.886,688.572,2072.224,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.318,901.657,902.353,2710.328,1045.157,479.055,548.149,2072.361
@,26/05/18,22:11:00,225.8,225.9,226.0,391.0,391.1,391.5,50.00,50.00,50.00,1.526,1.388,1.419,0.000,0.000,0.000,0.206,0.132,0.144,0.482,0.000,0.000,0.000,0.000,0.346,0.309,0.322,0.977,-0.592,-0.429,-0.442,0.494,5.7,17.4,12.0,1.4,0.5,707.895,675.889,688.585,2072.369,-0.126,0.000,-0.011,-0.137,707.769,675.889,688.574,2072.232,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.324,901.663,902.359,2710.346,1045.157,479.055,548.157,2072.369
@,26/05/18,22:12:00,225.4,225.6,225.6,390.5,390.6,390.7,49.99,49.99,49.99,1.543,1.385,1.438,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.350,0.318,0.326,0.994,-0.587,-0.410,-0.421,0.481,7.5,18.6,0.6,1.5,0.5,707.899,675.891,688.587,2072.377,-0.126,0.000,-0.011,-0.137,707.773,675.891,688.576,2072.240,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.330,901.668,902.364,2710.362,1045.157,479.055,548.165,2072.377
@,26/05/18,22:13:00,226.1,226.2,226.3,391.6,391.7,391.9,50.01,50.01,50.01,1.541,1.369,1.415,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.346,0.309,0.318,0.973,-0.604,-0.434,-0.443,0.492,3.1,2.3,342.3,1.4,0.5,707.902,675.893,688.590,2072.385,-0.126,0.000,-0.011,-0.137,707.776,675.893,688.579,2072.248,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.335,901.673,902.370,2710.378,1045.157,479.055,548.173,2072.385
@,26/05/18,22:14:00,226.1,226.2,226.2,391.6,391.6,391.8,50.02,50.02,50.02,1.554,1.420,1.405,0.000,0.000,0.000,0.210,0.136,0.140,0.486,0.000,0.000,0.000,0.000,0.350,0.322,0.322,0.994,-0.595,-0.421,-0.428,0.490,0.8,11.1,18.5,1.5,0.5,707.905,675.895,688.592,2072.392,-0.126,0.000,-0.011,-0.137,707.779,675.895,688.581,2072.255,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.341,901.679,902.375,2710.395,1045.157,479.055,548.180,2072.392
@,26/05/18,22:15:00,225.6,225.6,225.7,390.7,390.7,390.9,50.01,50.02,50.02,1.573,1.515,1.466,0.000,0.000,0.000,0.202,0.140,0.136,0.478,0.000,0.000,0.000,0.000,0.355,0.338,0.326,1.019,-0.579,-0.414,-0.419,0.470,357.8,20.5,18.0,1.5,0.5,707.909,675.898,688.594,2072.401,-0.126,0.000,-0.011,-0.137,707.783,675.898,688.583,2072.264,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.347,901.684,902.381,2710.412,1045.157,479.055,548.189,2072.401
@,26/05/18,22:16:00,225.8,225.9,226.0,391.2,391.2,391.2,49.97,49.98,49.98,1.521,1.424,1.397,0.000,0.000,0.000,0.202,0.136,0.140,0.478,0.000,0.000,0.000,0.000,0.342,0.317,0.317,0.977,-0.600,-0.432,-0.432,0.489,0.6,17.9,7.7,1.4,0.5,707.912,675.900,688.597,2072.409,-0.126,0.000,-0.011,-0.137,707.786,675.900,688.586,2072.272,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.353,901.690,902.386,2710.429,1045.157,479.055,548.197,2072.409
@,26/05/18,22:17:00,225.8,225.9,226.0,391.2,391.0,391.5,50.01,50.01,50.01,1.565,1.492,1.447,0.000,0.000,0.000,0.206,0.136,0.136,0.478,0.000,0.000,0.000,0.000,0.355,0.338,0.330,1.022,-0.581,-0.412,-0.411,0.468,359.8,1.1,353.7,1.5,0.5,707.916,675.902,688.599,2072.417,-0.126,0.000,-0.011,-0.137,707.790,675.902,688.588,2072.280,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.359,901.695,902.391,2710.445,1045.157,479.055,548.205,2072.417
@,26/05/18,22:18:00,226.0,226.0,226.1,391.5,391.2,391.6,49.98,49.99,49.98,1.584,1.481,1.462,0.000,0.000,0.000,0.206,0.136,0.136,0.478,0.000,0.000,0.000,0.000,0.355,0.334,0.330,1.018,-0.587,-0.412,-0.424,0.470,0.9,18.8,20.5,1.5,0.5,707.919,675.904,688.601,2072.424,-0.126,0.000,-0.011,-0.137,707.793,675.904,688.590,2072.287,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.365,901.701,902.397,2710.463,1045.157,479.055,548.212,2072.424
@,26/05/18,22:19:00,226.1,226.2,226.3,391.7,391.6,391.9,49.97,49.97,49.97,1.557,1.466,1.416,0.000,0.000,0.000,0.206,0.136,0.136,0.478,0.000,0.000,0.000,0.000,0.350,0.330,0.322,1.002,-0.579,-0.421,-0.437,0.477,1.8,12.8,357.7,1.5,0.5,707.923,675.907,688.604,2072.434,-0.126,0.000,-0.011,-0.137,707.797,675.907,688.593,2072.297,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.371,901.706,902.402,2710.479,1045.157,479.055,548.222,2072.434
@,26/05/18,22:20:00,226.2,226.3,226.4,392.0,391.9,392.0,50.02,50.03,50.02,1.536,1.379,1.378,0.000,0.000,0.000,0.206,0.132,0.140,0.478,0.000,0.000,0.000,0.000,0.346,0.309,0.309,0.965,-0.602,-0.424,-0.452,0.496,1.4,18.2,348.1,1.4,0.5,707.926,675.909,688.606,2072.441,-0.126,0.000,-0.011,-0.137,707.800,675.909,688.595,2072.304,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.377,901.712,902.407,2710.496,1045.157,479.055,548.229,2072.441
@,26/05/18,22:21:00,226.0,226.1,226.2,391.5,391.4,391.8,50.02,50.01,50.02,1.562,1.457,1.427,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.355,0.334,0.326,1.014,-0.572,-0.412,-0.437,0.476,9.6,1.1,1.6,1.5,0.5,707.929,675.911,688.608,2072.448,-0.126,0.000,-0.011,-0.137,707.803,675.911,688.597,2072.311,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.382,901.717,902.413,2710.512,1045.157,479.055,548.236,2072.448
@,26/05/18,22:22:00,226.5,226.6,226.7,392.5,392.3,392.7,50.05,50.05,50.04,1.540,1.446,1.396,0.000,0.000,0.000,0.206,0.140,0.140,0.486,0.000,0.000,0.000,0.000,0.346,0.330,0.317,0.994,-0.589,-0.428,-0.441,0.490,1.5,17.0,5.2,1.5,0.5,707.933,675.914,688.610,2072.457,-0.126,0.000,-0.011,-0.137,707.807,675.914,688.599,2072.320,484.937,509.924,483.786,1478.647,-0.016,0.000,-0.445,-0.461,484.953,509.924,484.231,1479.108,906.388,901.723,902.418,2710.529,1045.157,479.055,548.245,2072.457
@,26/05/18,22:23:00,226.1,226.1,226.3,391.7,391.3,391.9,50.00,50.00,50.00,1.663,1.507,1.487,0.000,0.000,0.000,0.206,0.136,0.140,0.482,0.000,0.000,0.000,0.000,0.371,0.342,0.338,1.052,-0.560,-0.404,-0.418,0.459,2.3,5.6,8.0,1.6,0.5,707.941,675.921,688.618,2072.480,-0.126,0.000,-0.011,-0.137,707.815,675.921,688.607,2072.343,484.942,509.929,483.791,1478.662,-0.016,0.000,-0.445,-0.461,484.958,509.929,484.236,1479.123,906.400,901.735,902.430,2710.565,1045.157,479.055,548.268,2072.480
@,26/05/18,22:24:00,226.0,226.1,226.2,391.5,391.5,391.7,49.97,49.96,49.97,1.707,1.598,1.546,0.000,0.000,0.000,0.206,0.144,0.140,0.491,0.000,0.000,0.000,0.000,0.388,0.367,0.359,1.113,-0.537,-0.388,-0.385,0.441,5.8,20.5,338.4,1.6,0.5,707.945,675.923,688.620,2072.488,-0.126,0.000,-0.011,-0.137,707.819,675.923,688.609,2072.351,484.942,509.929,483.791,1478.662,-0.016,0.000,-0.445,-0.461,484.958,509.929,484.236,1479.123,906.407,901.741,902.436,2710.584,1045.157,479.055,548.276,2072.488
@,26/05/18,22:25:00,225.8,226.0,226.1,391.3,391.2,391.4,49.98,49.99,49.98,1.679,1.611,1.527,0.000,0.000,0.000,0.206,0.140,0.136,0.482,0.000,0.000,0.000,0.000,0.379,0.363,0.346,1.089,-0.544,-0.388,-0.394,0.443,7.0,17.4,8.2,1.6,0.5,707.948,675.925,688.622,2072.495,-0.126,0.000,-0.011,-0.137,707.822,675.925,688.611,2072.358,484.942,509.929,483.791,1478.662,-0.016,0.000,-0.445,-0.461,484.958,509.929,484.236,1479.123,906.413,901.747,902.441,2710.601,1045.157,479.055,548.283,2072.495
@,26/05/18,22:26:00,226.0,226.1,226.2,391.6,391.4,391.7,49.99,49.99,49.99,12.043,12.085,11.679,0.000,0.000,0.000,2.091,2.020,2.008,6.119,1.709,1.811,1.675,5.196,2.717,2.734,2.639,8.090,0.766,0.738,0.762,0.756,37.0,40.4,38.7,11.9,6.1,707.956,675.933,688.629,2072.518,-0.126,0.000,-0.011,-0.137,707.830,675.933,688.618,2072.381,484.947,509.934,483.796,1478.677,-0.016,0.000,-0.445,-0.461,484.963,509.934,484.241,1479.138,906.426,901.759,902.453,2710.638,1045.157,479.055,548.306,2072.518
@,26/05/18,22:27:00,225.9,226.0,226.1,391.2,391.2,391.7,50.00,50.00,50.00,12.302,12.399,11.945,0.000,0.000,0.000,2.173,2.111,2.091,6.375,1.705,1.811,1.680,5.196,2.775,2.800,2.701,8.276,0.783,0.754,0.772,0.770,36.3,39.3,37.3,12.2,6.4,707.992,675.967,688.663,2072.622,-0.126,0.000,-0.011,-0.137,707.866,675.967,688.652,2072.485,484.976,509.965,483.824,1478.765,-0.016,0.000,-0.445,-0.461,484.992,509.965,484.269,1479.226,906.472,901.805,902.498,2710.775,1045.157,479.055,548.410,2072.622
@,26/05/18,22:28:00,225.9,226.0,226.1,391.2,391.2,391.7,50.01,50.00,50.01,12.367,12.448,12.041,0.000,0.000,0.000,2.189,2.127,2.111,6.428,1.704,1.803,1.679,5.187,2.791,2.812,2.717,8.320,0.784,0.759,0.778,0.773,36.4,38.5,36.6,12.3,6.4,708.028,676.002,688.698,2072.728,-0.126,0.000,-0.011,-0.137,707.902,676.002,688.687,2072.591,485.005,509.996,483.853,1478.854,-0.016,0.000,-0.445,-0.461,485.021,509.996,484.298,1479.315,906.518,901.852,902.543,2710.913,1045.157,479.055,548.516,2072.728
@,26/05/18,22:29:00,225.1,225.2,225.3,390.0,389.9,390.3,50.04,50.04,50.04,12.307,12.411,12.009,0.000,0.000,0.000,2.181,2.132,2.111,6.424,1.676,1.770,1.655,5.101,2.771,2.792,2.705,8.268,0.787,0.763,0.781,0.777,36.4,38.6,37.2,12.2,6.4,708.065,676.038,688.734,2072.837,-0.126,0.000,-0.011,-0.137,707.939,676.038,688.723,2072.700,485.034,510.026,483.881,1478.941,-0.016,0.000,-0.445,-0.461,485.050,510.026,484.326,1479.402,906.564,901.899,902.588,2711.051,1045.157,479.055,548.625,2072.837
@,26/05/18,22:30:00,226.1,226.3,226.3,391.9,391.6,391.9,49.95,49.95,49.95,1.557,1.470,1.420,0.000,0.000,0.000,0.202,0.136,0.136,0.474,0.000,0.000,0.000,0.000,0.363,0.342,0.330,1.035,-0.571,-0.399,-0.431,0.458,358.2,18.3,352.5,1.5,0.5,708.068,676.041,688.736,2072.845,-0.126,0.000,-0.011,-0.137,707.942,676.041,688.725,2072.708,485.034,510.027,483.881,1478.942,-0.016,0.000,-0.445,-0.461,485.050,510.027,484.326,1479.403,906.571,901.905,902.595,2711.071,1045.157,479.055,548.633,2072.845
